"商品编码","商品名称","贸易伙伴编码","贸易伙伴名称","注册地编码","注册地名称","第一数量","第一计量单位","第二数量","第二计量单位","人民币",
"85423990","其他集成电路","106","缅甸","31","上海市","53","个","11","千克","22,163",
"85423990","其他集成电路","110","中国香港","31","上海市","16661743615","个","919006","千克","6,051,605,290",
"85423990","其他集成电路","111","印度","31","上海市","288243139","个","14276","千克","44,509,436",
"85423990","其他集成电路","112","印度尼西亚","31","上海市","48157266","个","798","千克","7,058,728",
"85423990","其他集成电路","113","伊朗","31","上海市","126400","个","516","千克","642,478",
"85423990","其他集成电路","115","以色列","31","上海市","315336","个","79","千克","1,434,157",
"85423990","其他集成电路","116","日本","31","上海市","250076293","个","29025","千克","315,401,345",
"85423990","其他集成电路","118","科威特","31","上海市","80","个","21","千克","13,563",
"85423990","其他集成电路","120","黎巴嫩","31","上海市","6","个","2","千克","899",
"85423990","其他集成电路","121","中国澳门","31","上海市","59","个","3","千克","753",
"85423990","其他集成电路","122","马来西亚","31","上海市","385271089","个","11948","千克","168,378,739",
"85423990","其他集成电路","127","巴基斯坦","31","上海市","9","个","3","千克","1,543",
"85423990","其他集成电路","129","菲律宾","31","上海市","591081872","个","2647","千克","39,294,228",
"85423990","其他集成电路","130","卡塔尔","31","上海市","7","个","1","千克","1,685",
"85423990","其他集成电路","131","沙特阿拉伯","31","上海市","49","个","4","千克","1,576",
"85423990","其他集成电路","132","新加坡","31","上海市","2861222409","个","172765","千克","1,214,532,825",
"85423990","其他集成电路","133","韩国","31","上海市","2345972174","个","46859","千克","664,348,369",
"85423990","其他集成电路","134","斯里兰卡","31","上海市","3","个","13","千克","19,826",
"85423990","其他集成电路","136","泰国","31","上海市","616531509","个","2759","千克","57,667,995",
"85423990","其他集成电路","137","土耳其","31","上海市","10243551","个","3460","千克","16,714,504",
"85423990","其他集成电路","138","阿联酋","31","上海市","12877","个","74","千克","74,969",
"85423990","其他集成电路","141","越南","31","上海市","1095752402","个","33739","千克","416,286,554",
"85423990","其他集成电路","143","中国台湾","31","上海市","1823862460","个","149220","千克","2,763,088,154",
"85423990","其他集成电路","145","哈萨克斯坦","31","上海市","3500","个","11","千克","16,251",
"85423990","其他集成电路","213","刚果共和国","31","上海市","6","个","10","千克","5,524",
"85423990","其他集成电路","215","埃及","31","上海市","3840506","个","158","千克","548,946",
"85423990","其他集成电路","227","马达加斯加","31","上海市","1","个","14","千克","10,297",
"85423990","其他集成电路","232","摩洛哥","31","上海市","1","个","0","千克","118",
"85423990","其他集成电路","236","尼日利亚","31","上海市","3","个","8","千克","19,341",
"85423990","其他集成电路","237","留尼汪","31","上海市","1","个","0","千克","211",
"85423990","其他集成电路","241","塞舌尔","31","上海市","2","个","90","千克","4,134",
"85423990","其他集成电路","244","南非","31","上海市","4063707","个","143","千克","512,131",
"85423990","其他集成电路","249","突尼斯","31","上海市","224100","个","14","千克","59,414",
"85423990","其他集成电路","301","比利时","31","上海市","43933665","个","3574","千克","11,704,342",
"85423990","其他集成电路","302","丹麦","31","上海市","1351","个","1","千克","12,900",
"85423990","其他集成电路","303","英国","31","上海市","3235858","个","357","千克","8,234,660",
"85423990","其他集成电路","304","德国","31","上海市","298785968","个","53303","千克","114,760,154",
"85423990","其他集成电路","305","法国","31","上海市","171684448","个","48610","千克","66,850,566",
"85423990","其他集成电路","306","爱尔兰","31","上海市","6143786","个","643","千克","81,066,673",
"85423990","其他集成电路","307","意大利","31","上海市","4013016","个","856","千克","9,194,306",
"85423990","其他集成电路","309","荷兰","31","上海市","64896234","个","2519","千克","42,760,558",
"85423990","其他集成电路","310","希腊","31","上海市","3","个","0","千克","124",
"85423990","其他集成电路","311","葡萄牙","31","上海市","172445","个","16","千克","203,034",
"85423990","其他集成电路","312","西班牙","31","上海市","553690","个","229","千克","1,345,900",
"85423990","其他集成电路","315","奥地利","31","上海市","240182","个","150","千克","833,187",
"85423990","其他集成电路","316","保加利亚","31","上海市","1233506","个","173","千克","542,340",
"85423990","其他集成电路","318","芬兰","31","上海市","36327","个","21","千克","582,541",
"85423990","其他集成电路","320","直布罗陀","31","上海市","1","个","0","千克","2,512",
"85423990","其他集成电路","321","匈牙利","31","上海市","22342037","个","753","千克","42,194,555",
"85423990","其他集成电路","322","冰岛","31","上海市","4","个","1","千克","703",
"85423990","其他集成电路","326","挪威","31","上海市","60883","个","313","千克","565,609",
"85423990","其他集成电路","327","波兰","31","上海市","13975840","个","704","千克","7,889,989",
"85423990","其他集成电路","328","罗马尼亚","31","上海市","4024060","个","418","千克","16,139,243",
"85423990","其他集成电路","330","瑞典","31","上海市","3445896","个","740","千克","12,756,915",
"85423990","其他集成电路","331","瑞士","31","上海市","9556194","个","730","千克","2,914,347",
"85423990","其他集成电路","334","爱沙尼亚","31","上海市","3002","个","0","千克","12,641",
"85423990","其他集成电路","335","拉脱维亚","31","上海市","5","个","1","千克","781",
"85423990","其他集成电路","336","立陶宛","31","上海市","93020","个","14","千克","21,314",
"85423990","其他集成电路","337","格鲁吉亚(2023年起停用)","31","上海市","30","个","3","千克","2,412",
"85423990","其他集成电路","344","俄罗斯","31","上海市","9063985","个","843","千克","29,714,754",
"85423990","其他集成电路","352","捷克","31","上海市","16261","个","24","千克","123,135",
"85423990","其他集成电路","353","斯洛伐克","31","上海市","16705541","个","615","千克","1,849,804",
"85423990","其他集成电路","402","阿根廷","31","上海市","199333","个","27","千克","147,150",
"85423990","其他集成电路","408","玻利维亚","31","上海市","1","个","0","千克","63",
"85423990","其他集成电路","410","巴西","31","上海市","144837105","个","11322","千克","40,216,434",
"85423990","其他集成电路","412","智利","31","上海市","16","个","4","千克","2,257",
"85423990","其他集成电路","413","哥伦比亚","31","上海市","125","个","41","千克","4,486",
"85423990","其他集成电路","429","墨西哥","31","上海市","41359325","个","1798","千克","17,015,304",
"85423990","其他集成电路","434","秘鲁","31","上海市","100","个","25","千克","9,914",
"85423990","其他集成电路","435","波多黎各","31","上海市","89580","个","25","千克","459,082",
"85423990","其他集成电路","445","委内瑞拉","31","上海市","20000","个","17","千克","8,053",
"85423990","其他集成电路","501","加拿大","31","上海市","1183296","个","114","千克","690,595",
"85423990","其他集成电路","502","美国","31","上海市","2323204610","个","63582","千克","266,552,364",
"85423990","其他集成电路","601","澳大利亚","31","上海市","16325708","个","1255","千克","7,139,066",
"85423990","其他集成电路","607","新喀里多尼亚","31","上海市","1","个","0","千克","178",
"85423990","其他集成电路","609","新西兰","31","上海市","135172","个","21","千克","38,196",
"85423990","其他集成电路","611","巴布亚新几内亚","31","上海市","9","个","27","千克","15,617",
