"商品编码","商品名称","贸易伙伴编码","贸易伙伴名称","注册地编码","注册地名称","第一数量","第一计量单位","第二数量","第二计量单位","人民币",
"85423990","其他集成电路","110","中国香港","31","上海市","9515725","个","15762","千克","59,246,089",
"85423990","其他集成电路","111","印度","31","上海市","279492","个","203","千克","1,252,968",
"85423990","其他集成电路","112","印度尼西亚","31","上海市","9278601","个","9949","千克","53,594,185",
"85423990","其他集成电路","115","以色列","31","上海市","91394788","个","586","千克","45,482,449",
"85423990","其他集成电路","116","日本","31","上海市","1780883336","个","146933","千克","1,537,931,804",
"85423990","其他集成电路","121","中国澳门","31","上海市","50","个","0","千克","84",
"85423990","其他集成电路","122","马来西亚","31","上海市","1786168973","个","263948","千克","2,605,861,796",
"85423990","其他集成电路","126","阿曼","31","上海市","5153","个","5","千克","3,793",
"85423990","其他集成电路","129","菲律宾","31","上海市","777055108","个","153801","千克","2,275,775,609",
"85423990","其他集成电路","132","新加坡","31","上海市","764674630","个","31218","千克","1,229,078,686",
"85423990","其他集成电路","133","韩国","31","上海市","3276466348","个","176618","千克","2,594,989,024",
"85423990","其他集成电路","134","斯里兰卡","31","上海市","43","个","2","千克","22,524",
"85423990","其他集成电路","136","泰国","31","上海市","831106735","个","112385","千克","1,224,588,246",
"85423990","其他集成电路","137","土耳其","31","上海市","509","个","1","千克","10,441",
"85423990","其他集成电路","139","也门","31","上海市","135000","个","30","千克","1,295,702",
"85423990","其他集成电路","141","越南","31","上海市","3271067","个","2525","千克","30,138,094",
"85423990","其他集成电路","142","中国","31","上海市","1917358298","个","211219","千克","2,010,678,048",
"85423990","其他集成电路","143","中国台湾","31","上海市","5356118822","个","359141","千克","9,410,945,233",
"85423990","其他集成电路","229","马里","31","上海市","275","个","0","千克","33,290",
"85423990","其他集成电路","231","毛里求斯","31","上海市","200","个","0","千克","327",
"85423990","其他集成电路","232","摩洛哥","31","上海市","35123322","个","14635","千克","67,122,607",
"85423990","其他集成电路","299","非洲其他国家(地区)","31","上海市","6000","个","1","千克","6,977",
"85423990","其他集成电路","301","比利时","31","上海市","626050","个","320","千克","1,918,071",
"85423990","其他集成电路","302","丹麦","31","上海市","1","个","0","千克","731",
"85423990","其他集成电路","303","英国","31","上海市","7698298","个","154","千克","3,369,098",
"85423990","其他集成电路","304","德国","31","上海市","761202024","个","35160","千克","400,236,970",
"85423990","其他集成电路","305","法国","31","上海市","16865305","个","195","千克","9,965,565",
"85423990","其他集成电路","306","爱尔兰","31","上海市","21873","个","33","千克","588,622",
"85423990","其他集成电路","307","意大利","31","上海市","30651599","个","1287","千克","15,681,040",
"85423990","其他集成电路","309","荷兰","31","上海市","3587465","个","114","千克","5,961,961",
"85423990","其他集成电路","311","葡萄牙","31","上海市","1954608","个","51","千克","18,166,510",
"85423990","其他集成电路","312","西班牙","31","上海市","26028","个","19","千克","150,675",
"85423990","其他集成电路","315","奥地利","31","上海市","6594201","个","1367","千克","99,648,874",
"85423990","其他集成电路","316","保加利亚","31","上海市","2930","个","0","千克","25,117",
"85423990","其他集成电路","318","芬兰","31","上海市","42010","个","19","千克","12,300",
"85423990","其他集成电路","321","匈牙利","31","上海市","384","个","6","千克","61,625",
"85423990","其他集成电路","324","马耳他","31","上海市","7536305","个","2593","千克","64,698,221",
"85423990","其他集成电路","326","挪威","31","上海市","45011","个","1","千克","235,132",
"85423990","其他集成电路","327","波兰","31","上海市","4499","个","33","千克","432,349",
"85423990","其他集成电路","328","罗马尼亚","31","上海市","405","个","1","千克","16,223",
"85423990","其他集成电路","330","瑞典","31","上海市","5721","个","10","千克","2,492,541",
"85423990","其他集成电路","331","瑞士","31","上海市","2823404","个","1162","千克","14,463,379",
"85423990","其他集成电路","334","爱沙尼亚","31","上海市","37400","个","234","千克","938,038",
"85423990","其他集成电路","344","俄罗斯","31","上海市","100073","个","1","千克","21,797",
"85423990","其他集成电路","350","斯洛文尼亚","31","上海市","191435","个","174","千克","4,781,605",
"85423990","其他集成电路","352","捷克","31","上海市","52989","个","19","千克","111,013",
"85423990","其他集成电路","353","斯洛伐克","31","上海市","589","个","3","千克","50,498",
"85423990","其他集成电路","410","巴西","31","上海市","2000","个","3","千克","12,204",
"85423990","其他集成电路","411","开曼群岛","31","上海市","36500","个","1","千克","34,973",
"85423990","其他集成电路","415","哥斯达黎加","31","上海市","154000","个","12","千克","330,457",
"85423990","其他集成电路","429","墨西哥","31","上海市","76893159","个","19316","千克","95,270,186",
"85423990","其他集成电路","440","萨尔瓦多","31","上海市","2050","个","2","千克","2,600",
"85423990","其他集成电路","501","加拿大","31","上海市","426919","个","71","千克","3,167,784",
"85423990","其他集成电路","502","美国","31","上海市","8796647340","个","34679","千克","1,512,011,414",
"85423990","其他集成电路","601","澳大利亚","31","上海市","15353","个","6","千克","34,498",
"85423990","其他集成电路","701","国家(地区)不明","31","上海市","1776","个","3","千克","44,640",
